pais,codigo_iso,nivel1_nombre,nivel1,nivel2_nombre,nivel2
Honduras,HN,departamento,Francisco Morazán,municipio,Curaré
Honduras,HN,departamento,Francisco Morazán,municipio,Distrito Central
Honduras,HN,departamento,Francisco Morazán,municipio,El Porvenir
Honduras,HN,departamento,Francisco Morazán,municipio,Guaimaca
Honduras,HN,departamento,Francisco Morazán,municipio,La Libertad
Honduras,HN,departamento,Francisco Morazán,municipio,La Venta
Honduras,HN,departamento,Francisco Morazán,municipio,Lepaterique
Honduras,HN,departamento,Francisco Morazán,municipio,Maraita
Honduras,HN,departamento,Francisco Morazán,municipio,Marale
Honduras,HN,departamento,Francisco Morazán,municipio,Nueva Armenia
Honduras,HN,departamento,Francisco Morazán,municipio,Ojojona
Honduras,HN,departamento,Francisco Morazán,municipio,Orica
Honduras,HN,departamento,Francisco Morazán,municipio,Reitoca
Honduras,HN,departamento,Francisco Morazán,municipio,Sabanagrande
Honduras,HN,departamento,Francisco Morazán,municipio,San Antonio de Oriente
Honduras,HN,departamento,Francisco Morazán,municipio,San Buenaventura
Honduras,HN,departamento,Francisco Morazán,municipio,San Ignacio
Honduras,HN,departamento,Francisco Morazán,municipio,San Juan de Flores
Honduras,HN,departamento,Francisco Morazán,municipio,San Miguelito
Honduras,HN,departamento,Francisco Morazán,municipio,Santa Ana
Honduras,HN,departamento,Francisco Morazán,municipio,Santa Lucía
Honduras,HN,departamento,Francisco Morazán,municipio,Talanga
